 , Cuarto trimestre del 2024, Tercer trimestre del 2024, Segundo trimestre del 2024, Primer trimestre del 2024, Cuarto trimestre del 2023, Tercer trimestre del 2023, Segundo trimestre del 2023, Primer trimestre del 2023, Cuarto trimestre del 2022, Tercer trimestre del 2022, Segundo trimestre del 2022, Primer trimestre del 2022, Cuarto trimestre del 2021, Tercer trimestre del 2021, Segundo trimestre del 2021, Primer trimestre del 2021, Cuarto trimestre del 2020, Tercer trimestre del 2020, Primer trimestre del 2020, Cuarto trimestre del 2019, Tercer trimestre del 2019, Segundo trimestre del 2019, Primer trimestre del 2019, Cuarto trimestre del 2018, Tercer trimestre del 2018, Segundo trimestre del 2018, Primer trimestre del 2018, Cuarto trimestre del 2017, Tercer trimestre del 2017, Segundo trimestre del 2017, Primer trimestre del 2017, Cuarto trimestre del 2016, Tercer trimestre del 2016, Segundo trimestre del 2016, Primer trimestre del 2016, Cuarto trimestre del 2015, Tercer trimestre del 2015, Segundo trimestre del 2015, Primer trimestre del 2015, Cuarto trimestre del 2014, Tercer trimestre del 2014, Segundo trimestre del 2014, Primer trimestre del 2014, Cuarto trimestre del 2013, Tercer trimestre del 2013, Segundo trimestre del 2013, Primer trimestre del 2013, Cuarto trimestre del 2012, Tercer trimestre del 2012, Segundo trimestre del 2012, Primer trimestre del 2012, Cuarto trimestre del 2011, Tercer trimestre del 2011, Segundo trimestre del 2011, Primer trimestre del 2011, Cuarto trimestre del 2010, Tercer trimestre del 2010, Segundo trimestre del 2010, Primer trimestre del 2010, Cuarto trimestre del 2009, Tercer trimestre del 2009, Segundo trimestre del 2009, Primer trimestre del 2009, Cuarto trimestre del 2008, Tercer trimestre del 2008, Segundo trimestre del 2008, Primer trimestre del 2008, Cuarto trimestre del 2007, Tercer trimestre del 2007, Segundo trimestre del 2007, Primer trimestre del 2007, Cuarto trimestre del 2006, Tercer trimestre del 2006, Segundo trimestre del 2006, Primer trimestre del 2006, Cuarto trimestre del 2005, Tercer trimestre del 2005, Segundo trimestre del 2005, Primer trimestre del 2005
 30 a 39 años, 335144|5.23730104731903|17552.5002220269|, 384209|5.25851826180815|20203.7004285105|, 320964|5.0248940266481|16128.1008636908|, 336144|5.04806327982519|16968.7618313356|, 312240|4.76784489107638|14887.1188878969|, 351351|5.33220417560344|18734.7526930244|, 363961|5.20725657077779|18952.3830875686|, 318083|5.85078476711591|18610.3517107853|, 366299|5.18150022043716|18979.7834924591|, 417937|4.99117175211106|20859.9534856204|, 401448|4.83250647512238|19400.0005942493|, 405792|4.80692585257374|19506.120555676|, 428809|4.29899060746769|18434.4586339761|, 514226|4.51212007391823|23202.4945713067|, 494025|5.45573928184213|26952.7159871206|, 508977|5.29364459696738|26943.4334603066|, 556374|5.4984375330551|30591.87684016|, 650591|5.3298061519648|34675.2391421293|, 455454|6.02711986928245|27450.7585294417|, 399554|7.04677977813937|28155.690474747|, 412577|4.07250858842229|16802.233758855|, 438892|6.04683860917424|26539.090908577|, 401219|4.69790475334948|18848.8864723413|, 359081|5.09207272893522|18284.6656757879|, 408324|4.8426256131934|19773.6026088158|, 349385|5.17210361810094|18070.554226102|, 328687|4.91122307073216|16142.5517744974|, 373865|5.07353519121686|18968.1723426429|, 363560|4.19881497405817|15265.2117196859|, 392123|4.820274991875|18901.40690639|, 373800|4.24142018222082|15854.4286411414|, 414640|4.42823066074095|18361.2156116963|, 456096|4.26404915506608|19448.1576342902|, 443734|4.19956123781228|18634.8810629939|, 432732|4.10615879465038|17768.6630752665|, 448734|3.9482503049916|17717.141523601|, 517505|3.65455663551342|18912.5133166137|, 475661|3.90407242486672|18570.1499368453|, 459464|3.82251821441388|17563.0950886746|, 462139|3.91048944229647|18071.8968037345|, 560030|3.42084607061966|19157.7642492913|, 527139|3.55594526884496|18744.7743307366|, 494399|3.69803188622704|18283.0326651876|, 495359|3.80773898235743|18861.9777456159|, 537517|3.71255808088758|19955.6308196445|, 531088|3.70070872023845|19654.01992814|, 514737|3.92138711658201|20184.8304022807|, 523024|4.08860902827475|21384.4064840437|, 509067|4.0450346820675|20591.9367049605|, 485828|4.28460438551206|20815.8077940455|, 483839|4.04692794664864|19580.6157077853|, 492986|3.97979969968555|19619.8553474918|, 524930|4.31090922807736|22629.2558109465|, 536150|3.9918715078627|21402.4190894059|, 526955|3.93054422200257|20712.1993050536|, 522075|4.02776516558534|21027.9549882297|, 521641|3.77051176338703|19668.5352676497|, 520489|3.69217824243936|19217.3816122902|, 541934|3.81778864660439|20689.894724089|, 507522|4.04819930268764|20545.5020649864|, 600287|3.65318561938512|21929.5983590384|, 483049|3.87016251869479|18694.78134493|, 485081|4.18407598657303|20296.1576364283|, 392149|4.24958811702771|16664.717305043|, 399372|4.32805898267138|17285.0557202743|, 318925|5.00329349080099|15956.753765537|, 356333|4.63589841113356|16519.2358853445|, 310356|5.09317590855937|15806.9770227685|, 350783|4.5490803654973|15957.4005785024|, 296893|5.81502809089229|17264.4113498928|, 334619|4.57685099099805|15315.0130175678|, 318895|4.89885772737332|15622.2123497072|, 329525|4.59543608762159|15143.1107677351|, 258536|4.99955525628746|12925.6501773953|, 285510|5.08074001714762|14506.0208229582|, 254503|5.34469584962009|13602.4112781586|, 309937|4.75079670457539|14724.4767822598|, 302194|4.79299139760124|14484.1324240671|, 330290|5.37377327363363|17749.0357454845|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 40 a 49 años, 184679|6.23070660802755|11506.8066566392|, 255040|6.53759102891673|16673.4721601492|, 216189|6.42550483817929|13891.2346546114|, 196452|6.58484148623378|12936.052796536|, 199196|6.59119028196018|13129.3873940534|, 240350|5.94096478038731|14279.1088496609|, 239829|5.79668345381941|13902.1279604605|, 243025|5.88588414554813|14304.1699447184|, 258281|5.8368719853556|15075.5313324963|, 297965|6.04171343513493|18002.1914369998|, 291006|5.46225792888593|15895.4983085338|, 321281|5.5165057162741|17723.4847303026|, 322639|5.04193332356881|16267.2432558292|, 391692|4.76683252853091|18671.3016676533|, 384528|6.44602375932419|24786.7662412541|, 397178|5.90734686774265|23462.6821423629|, 426400|6.95492621902429|29655.8053979196|, 450629|5.53800147785966|24955.8406796642|, 308439|10.9380381300998|33737.1754280984|, 265750|5.34735368235461|14210.5924108574|, 320615|7.94455436348794|25471.4329724969|, 276642|5.31058659158668|14691.3129586972|, 273461|6.01269118149433|16442.3654318262|, 264422|5.74794142225554|15198.8216675566|, 260262|5.55612248692543|14460.4755069219|, 242672|5.51822279266193|13391.1816154086|, 242192|5.52924527579225|13391.3897183468|, 248665|5.47640357414631|13617.8989476509|, 267768|5.53791689936539|14828.7693230927|, 290135|6.01261175842482|17444.6911253059|, 247280|5.4751538140985|13538.9603515028|, 268939|5.87570432772359|15802.0604619365|, 292540|5.01872328766268|14681.7731057284|, 302597|5.02925597045166|15218.3776889076|, 297038|5.18236521787287|15393.5939958652|, 303983|4.84492742965561|14727.75574849|, 330938|4.52006257064428|14958.6046700388|, 301167|4.99245686069314|15035.6325536437|, 307958|4.87092872178879|15000.4146730463|, 336525|4.68967666571194|15781.9343992871|, 397674|4.31125778297908|17144.7512758842|, 347961|4.64328515697921|16156.8214650764|, 346677|4.52120878017588|15673.9909628503|, 330593|4.85531898810307|16051.3447023396|, 404890|4.40531697074225|17836.6878828383|, 360077|4.67533475721909|16834.8051337518|, 339453|4.67776400789645|15878.8102577247|, 329054|4.47681802075091|14731.1487700017|, 353667|4.79108798849056|16944.4971562549|, 306668|5.25204670954479|16106.3466032268|, 304372|4.70822398203716|14330.5154986061|, 327668|5.03353796566009|16493.2931813191|, 346503|4.58125573758457|15874.1885684027|, 336964|4.79815493083604|16168.0547811423|, 338324|4.73552441479085|16021.415621097|, 335749|4.67342176059144|15690.9668269681|, 328084|5.08547850309062|16684.6412920798|, 365756|4.71015819580523|17227.6862106494|, 360859|4.78926361443821|17282.4887864256|, 376705|4.5355142229813|17085.5088536817|, 399727|4.46835950051671|17861.2393806304|, 343162|4.85006947874261|16643.5954246427|, 321175|5.25172734700264|16867.2353067357|, 233751|5.35226039946609|12510.962206356|, 234878|5.67133105569648|13320.7089569988|, 190988|6.54035524120006|12491.2936680632|, 208437|5.80532735118998|12100.4501709999|, 186209|6.36733047994681|11856.5424134041|, 201310|6.2010801126266|12483.3943747286|, 178871|6.49082821424353|11610.2093350995|, 213689|5.83755813759189|12474.2196086387|, 173861|6.58431570681342|11447.5571310229|, 226672|5.61610810409905|12730.1445617234|, 167818|6.401396127017|10742.6949524374|, 191246|5.93192275471896|11344.5649914898|, 172375|6.71980733011413|11583.2678852842|, 203073|6.05937836201452|12304.9614210937|, 181034|6.64372690990721|12027.4045740814|, 205780|6.13286035566852|12620.2000398947|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 50 a 59 años, 156835|8.16145859350776|12800.0235851279|, 162577|7.84145309251891|12748.3991942245|, 173729|7.46280010686763|12965.0479976601|, 147977|7.3230153552826|10836.3784322865|, 160466|7.38702679629387|11853.6664189409|, 178641|7.17294083376957|12813.8132348543|, 179574|7.45870678881261|13393.8981289424|, 162142|6.49710140868902|10534.5301660766|, 171979|7.24078782159317|12452.6344876977|, 230847|6.72070758657985|15514.551842392|, 196402|6.15678635959435|12092.0515459705|, 212720|7.13742427622076|15182.7289203768|, 247148|8.08286235278977|19976.6326476729|, 275282|6.02634703641393|16589.448648781|, 245423|6.64981256600976|16320.1694938781|, 251204|7.47575040824184|18779.3840555198|, 278633|9.97104267368097|27782.6153329575|, 315035|8.2962903208102|26136.2182121644|, 146111|7.43742251541704|10866.892411501|, 189436|7.34323499449891|13910.730644179|, 176403|7.0469818349875|12431.087366373|, 187659|6.89672886773196|12942.3324258971|, 158979|6.82249797227287|10846.3390513397|, 160600|7.41000845700501|11900.47358195|, 161530|7.65465086433489|12364.5575411601|, 165655|8.7630448267925|14516.4219078231|, 149005|7.35543836074739|10959.9709294316|, 156376|7.38637245428322|11550.5137891099|, 152870|7.09236418902436|10842.0971357615|, 142247|6.92727149992043|9853.83589049182|, 168417|7.18880795518809|12107.1746938891|, 156985|6.6316277158664|10410.6607697529|, 188353|6.56578000897431|12366.8436203034|, 168757|6.21263265222106|10484.2524849087|, 181185|6.25035389640198|11324.7037071959|, 214070|6.68844912690174|14317.9630459585|, 205387|6.87037783888034|14110.8629319412|, 196688|6.07454820788552|11947.9073791259|, 192496|6.24107960027308|12013.8285873417|, 176681|6.08383381788596|10748.9784277791|, 235414|6.13357861272386|14439.3027553577|, 228223|5.96835721259681|13621.1638813048|, 196766|5.62365817389687|11065.4472424499|, 197194|6.00188900287844|11835.3650003361|, 215876|5.77355187390776|12463.7128433171|, 222469|6.21364099036514|13823.4249748554|, 188140|6.20027781993819|11665.2026904317|, 222926|6.3788001342922|14220.0039873722|, 212650|6.13989592232542|13056.488678825|, 211869|6.32355651712309|13397.6559572635|, 200184|6.21168573621852|12434.8009741917|, 207631|6.55055975834629|13600.992731852|, 213072|5.8078021411136|12374.8001781136|, 199577|6.61892111253672|13209.8441887674|, 203475|6.08453038331012|12380.4981974403|, 220371|5.77213464375632|12720.1108357922|, 220229|5.8296458950181|12838.5708581394|, 199916|6.38435907988763|12763.3552981481|, 188556|6.05967302484131|11425.8770687198|, 197012|6.32305325952678|12457.1736876589|, 239656|6.36964340684704|15265.2326031133|, 189360|6.3562608735209|12036.2155900992|, 188534|6.8376827800938|12891.3568526221|, 150587|7.10559973965027|10700.1094799472|, 135965|7.17436876745204|9754.63049466616|, 110231|8.57045700852965|9447.30046507232|, 129783|7.69375844957808|9985.19052861592|, 117620|9.49793075813398|11171.4661577172|, 108309|8.5196554152017|9227.55358365081|, 95543|8.63183303863508|8247.11224010312|, 113321|8.24212978845866|9340.06389757923|, 110204|8.25158303261717|9093.57456526543|, 124198|7.82665741182674|9720.55197234058|, 99600|8.72824183468916|8693.3288673504|, 95733|8.08619177846677|7741.15397527959|, 98446|8.69526591290503|8560.14148061849|, 105923|8.17763396904069|8661.99522902697|, 117768|8.44296694483023|9943.11331158767|, 96012|8.11412823468166|7790.53680068256|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 60 años y más, 61983|12.6068867064025|7814.12658722945|, 66632|11.9405665062006|7956.23827441159|, 71258|12.5928098967667|8973.38447623804|, 50500|14.0136258387621|7076.88104857488|, 79122|13.8451588778851|10954.5666073603|, 74607|12.3030695681514|9178.95111271069|, 68193|10.1938030170952|6951.46009144773|, 58071|11.2604509290769|6539.05645902423|, 68938|11.3118481258952|7798.16186102961|, 79994|11.3528486934445|9081.59778383401|, 84689|11.4719816885926|9715.50657225219|, 93482|10.3824100221765|9705.68453693103|, 82253|10.0069309711487|8231.00093169892|, 112100|11.8831622679422|13321.0249023632|, 114380|9.49641653547168|10862.0012332725|, 99126|10.9808642362424|10884.8914828176|, 107903|11.1032229532376|11980.710663232|, 110331|11.6535206221934|12857.4458376722|, 66986|10.6377464645898|7125.80084677011|, 79082|11.8478954400131|9369.55267187114|, 66628|10.3182235674618|6874.82599852845|, 61243|11.0620290640152|6774.71845967484|, 60863|11.742382437648|7146.76622302573|, 62371|11.8291242622886|7377.94309363201|, 51608|11.7488873089905|6063.36576242379|, 56622|10.4006900359568|5889.07871215947|, 54551|12.4744979323354|6804.96336706828|, 68532|11.9986170509175|8222.89223733478|, 71960|11.2368793253215|8086.05836250133|, 57589|11.7529254038904|6768.39221084647|, 66023|10.85046504829|7163.80253883252|, 62481|11.8792332587091|7422.26373237406|, 68935|10.6767327812347|7360.00574274416|, 59682|11.0932015105834|6620.64452554637|, 71920|11.0595443690001|7954.02431018489|, 72942|10.4896083397901|7651.33011520972|, 76410|9.75152956943062|7451.14374400194|, 71127|9.72491768443771|6917.04220141001|, 71240|9.43016355178177|6718.04851428933|, 70015|10.5999862787052|7421.58039303542|, 80856|8.81035434309803|7123.70010765535|, 68132|8.84817003759839|6028.43521001653|, 82757|9.00806182713064|7454.8017262785|, 92733|9.1366430628266|8472.68321145099|, 79123|10.1318588340371|8016.63066525521|, 91237|8.70320446653802|7940.5426591353|, 85342|9.98355982377399|8520.16962480519|, 98419|9.73577468857107|9581.85209074476|, 79980|9.88999204068264|7910.01563413798|, 81892|9.10663605003803|7457.60639409715|, 78837|10.170398154342|8018.03679293857|, 74312|9.22404696132297|6854.57377789833|, 87523|9.61106562604526|8411.89296788359|, 75598|9.37932206912079|7090.57989781394|, 80430|9.24734604959447|7437.64042768883|, 93080|8.54969249219849|7958.05377173835|, 83939|9.59523812371637|8054.14692866629|, 77494|10.0316823046642|7773.95188517646|, 71558|10.1282460463246|7247.57030582893|, 74020|9.46706223888683|7007.51946922403|, 83050|8.56127077710151|7110.1353803828|, 82036|10.1682280156344|8341.60753490587|, 59366|10.2603124070004|6091.13706353989|, 67479|11.2790051481026|7610.95988388815|, 50805|12.6119431817201|6407.49773347289|, 46416|11.9482782536939|5545.91283423455|, 56068|11.4975299210029|6446.43507610789|, 55432|11.9266020392367|6611.15404238966|, 54560|11.2896320536735|6159.62324848426|, 38508|13.2847953578886|5115.70899641576|, 54260|12.0659963656307|6547.00962799123|, 51338|12.3761225609462|6353.65380033856|, 44191|11.7932212974739|5211.54242356667|, 42088|13.9452963976758|5869.29634785379|, 49745|11.5533807026971|5747.22923055669|, 37648|14.3893890854015|5417.31720287197|, 49707|11.2662752679373|5600.12744743361|, 56818|12.5387552353866|7124.26994964196|, 50587|13.9533220349268|7058.56701780844|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 No especificado, 233|72.3847448729125|168.656455553886|, 281|71.6929507055013|201.457191482459|, 617|68.6926570177991|423.833693799821|, 726|74.0004079609664|537.242961796616|, 293|70.7209731615457|207.212451363329|, 4112|72.8254566053824|2994.58277561332|, 836|58.8448667630427|491.943086139037|, 288|80.6527789736525|232.280003444119|, 1572|89.2868755491507|1403.58968363265|, 870|70.5633984466076|613.901566485486|, 1152|51.6248629138317|594.718420767341|, 899|67.7441272652653|609.019704114736|, 2490|42.3958691289385|1055.65714131057|, 550|73.3351865530924|403.343526042008|, 1452|48.1855509849749|699.654200301835|, 446|80.148718571293|357.463284827967|, 1858|46.0721130022986|856.019859582708|, 3061|54.3378633301459|1663.28199653576|, 1245|78.1453456918938|972.909553864078|, 525|72.0586810505107|378.308075515181|, 4545|38.8025457012636|1763.57570212243|, 4008|47.050812989893|1885.79658463491|, 276|70.7403760108161|195.243437789852|, 636|88.3216842470267|561.72591181109|, 1358|54.8415522549373|744.748279622048|, 3129|45.55460056435|1425.40345165851|, 2221|56.3509853008707|1251.55538353234|, 1040|82.3001659031882|855.921725393158|, 1514|52.967976187162|801.935159473632|, 1885|63.1537079517155|1190.44739488984|, 545|58.5758083695906|319.238155614269|, 1821|41.2049934229462|750.342930231851|, 344|72.078955866837|247.951608181919|, 134|100|134|, 907|62.2965918075471|565.030087694452|, 96|100|96|, 356|75.142418329765|267.507009253963|, 453|78.9525080714108|357.654861563491|, 339|60.7934472738407|206.08978625832|, , 83|100|83|, 398|100|398|, 116|100|116|, 346|100|346|, 164|100|164|, 946|64.8902270515851|613.861547907995|, 452|89.0497031765788|402.504658358136|, 268|60.4892063556998|162.111073033276|, , 2370|61.4529693868102|1456.4353744674|, 149|100|149|, 570|80.1387685344754|456.79098064651|, 1216|55.1032254609298|670.055221604906|, 211|70.8067023154424|149.402141885583|, 208|71.3484863811121|148.404851672713|, 453|100|453|, 1882|49.1838381842182|925.639834626987|, 1013|53.8565328596316|545.566677868068|, 568|69.2897448138022|393.565750542397|, 764|71.2438775281768|544.303224315271|, 335|59.1539675594005|198.165791323992|, 92|100|92|, , 380|75.4864189505859|286.848392012227|, 141|100|141|, 188|71.7276928980322|134.848062648301|, , 1027|100|1027|, 221|72.0367107010187|159.201130649251|, 688|70.0430602318419|481.896254395072|, 62|100|62|, 561|67.5151191362901|378.759818354587|, 61|100|61|, 73|100|73|, 563|70.7197124391419|398.151981032369|, 607|70.7913321367336|429.703386069973|, 401|76.3243021309515|306.060451545116|, 947|54.2490243090284|513.738260206499|, 178|72.8389798128672|129.653384066904|
