state_ut,exp_hh,exp_onl_hh,exp_onl_%_hh,internet_has,op_fuel,op_cons,op_educ,op_meds,op_other,educ_mem,educ_free_book,educ_free_book#,educ_free_pap,educ_free_pap#,educ_free_bag,educ_free_bag#,educ_free_other,educ_free_other#,educ_free_tuit,educ_free_tuit#,educ_att_mean,educ_att_med,educ_att_std,has_tv,has_radio,has_laptop,has_mobile_dev,has_bicycle,has_scooter,has_motorcar,has_truck,has_animalcar,has_fridge,has_washmach,has_aircon,land_owns,land_agr_owns,pay_cd,pay_cd_used,pay_ewal,pay_ewal_used,acct_comm,acct_post,acct_nbfc,acct_nia,reg_loan_val_sd,reg_loan_val_acq,reg_loan_val_disp,reg_loan_val_aa,reg_loan_year_borr,reg_loan_amt_borr,reg_loan_ten,reg_loan_aroi,reg_loan_amt_out,kind_loan_per,kind_loan_amt_out,kind_loan_src_pro,kind_loan_src_supp,kind_loan_src_other,kind_loan_src_f&f,dig_soc_fb,dig_soc_ig,dig_soc_wa,su_ai,su_arvr,su_adv,su_space,su_agri,su_air,su_meas,su_anim,su_arch,su_art,su_auto,su_biotech,su_chem,su_cv,su_cons,su_dating,su_design,su_educ,su_saas,su_events,su_fashion,su_fintech,su_f&b,su_greentech,su_healthcare,su_hhs,su_hr,su_it,su_inlang,su_iot,su_log,su_mark,su_media,su_nanotech,su_nre,su_or,su_others,su_pass,su_pets,su_pcs,su_realestate,su_energy,su_retail,su_robot,su_safety,su_sec,su_socimp,su_socnet,su_sports,su_hard,su_telecom,su_text,su_toys,su_storage,su_travel,su_wm
Mizoram,14035.139393229472,2296.307133653508,0.20725562914401457,0.8061735261401557,0.12736373748609567,0.057007786429365964,0.050333704115684094,0.042269187986651836,0.43381535038932145,0.5189098998887653,0.09454949944382647,8.979411764705882,0.016407119021134595,8.135593220338983,0.016407119021134595,1.6101694915254237,0.026696329254727477,3.6354166666666665,0.0969989281886388,1.4806629834254144,6.678871473354232,6.0,3.2471615166190326,0.9265850945494994,0.10372636262513904,0.3075639599555061,0.9560622914349277,0.08064516129032258,0.5848164627363738,0.17630700778642935,0.0027808676307007787,0.0030589543937708566,0.8314794215795328,0.6849276974416018,0.06729699666295884,0.19052470708099847,0.47237076648841353,0.5365545155578042,0.9495520980669495,0.053377181887174295,0.9146919431279621,0.6379690949227373,0.005264051621667516,0.0010188487009679063,0.00033961623365596876,,,,,2016.9297218155198,309302.73871206515,2.49194729136164,7.776163982430454,231507.07404637247,1.8969072164948453,7872.886597938144,0.14948453608247422,0.04639175257731959,0.15463917525773196,0.14948453608247422,,,,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0
Nagaland,13702.467518493611,725.6092804303968,0.04949826145098484,0.7905691056910569,0.014634146341463415,0.0175609756097561,0.015934959349593495,0.003902439024390244,0.6230894308943089,0.5004878048780488,0.15479674796747966,11.701680672268907,0.010081300813008131,4.67741935483871,0.024715447154471545,1.8421052631578947,0.045203252032520326,2.2949640287769784,0.004548408057179987,1.7142857142857142,5.371925572110929,5.0,3.006583681914368,0.583739837398374,0.07544715447154472,0.08,0.9639024390243902,0.026991869918699188,0.12065040650406504,0.21170731707317073,0.0045528455284552845,0.0006504065040650406,0.35024390243902437,0.16195121951219513,0.04227642276422764,0.2276774357669804,0.617877094972067,0.6005403319181783,0.9158097686375322,0.09996140486298727,0.915057915057915,0.5011447468837446,0.006868481302467566,0.002035105571101501,0.007886034088018317,51587.307692307695,1454.5454545454545,571.4285714285714,50818.07692307692,2017.7464212678938,127808.316008316,1.9979550102249488,5.514314928425358,97125.12307692308,3.2857142857142856,12242.857142857143,0.0,0.0,0.0,0.5,,,,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,8.0,2.0,4.0,0.0,4.0,7.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
Odisha,9911.662718402542,319.1253460403903,0.021532492228692766,0.47011431682090365,0.033750680457267285,0.009254218835057159,0.004246053347849755,0.00457267283614589,0.19738704409363092,0.49112683723462164,0.2950462710941753,8.588560885608857,0.0041371801850843765,2.8421052631578947,0.008600979858464888,1.3164556962025316,0.11050626020685901,2.9950738916256157,0.08423852804256263,1.4,4.449169028958924,4.0,3.1289088508762943,0.5624387588459445,0.004246053347849755,0.03636363636363636,0.9026673924877517,0.707348938486663,0.4692433315187806,0.03810560696788242,0.0008709853021230267,0.0017419706042460534,0.2326619488296135,0.08459444746869897,0.1473053892215569,0.21306928138304734,0.6382076899788072,0.40155858115370835,0.8119562792772697,0.03529201003224651,0.9010152284263959,0.7166172106824926,0.04451038575667656,0.00528964004644562,0.003999483937556445,85008.88,27604.166666666668,0.0,58508.88,2017.2472487160676,80864.90713443396,2.1019809244314014,16.68434091464906,81237.61119336689,2.676384839650146,7441.88906009245,0.010015408320493066,0.15408320493066255,0.33281972265023113,0.031587057010785825,109.61538461538461,313.3076923076923,590.7692307692307,31.0,17.0,18.0,19.0,191.0,0.0,11.0,2.0,16.0,22.0,46.0,27.0,21.0,5.0,161.0,3.0,12.0,173.0,26.0,25.0,39.0,40.0,179.0,46.0,250.0,27.0,57.0,349.0,7.0,44.0,17.0,60.0,33.0,4.0,51.0,24.0,60.0,0.0,7.0,115.0,25.0,101.0,59.0,14.0,7.0,26.0,20.0,18.0,11.0,69.0,16.0,49.0,4.0,45.0,51.0,19.0
Pondicherry,15955.700116686114,552.1466355503695,0.037674678333350274,0.8130841121495327,0.04953271028037383,0.027102803738317756,0.013084112149532711,0.02149532710280374,0.23177570093457944,0.5121495327102804,0.14392523364485982,8.506493506493506,0.017757009345794394,5.947368421052632,0.002803738317757009,1.3333333333333333,0.038317757009345796,2.0,0.01824817518248175,1.6,6.28813104189044,6.0,3.654124842159533,0.9514018691588785,0.04299065420560748,0.2,0.9710280373831776,0.3355140186915888,0.8336448598130841,0.10560747663551402,0.001869158878504673,0.001869158878504673,0.8710280373831776,0.5485981308411215,0.4,0.1956989247311828,0.14285714285714285,0.6715257531584062,0.9377713458755427,0.13313896987366375,0.9416058394160584,0.7792114695340502,0.03512544802867384,0.01935483870967742,0.0064516129032258064,25369.74603174603,10411.57142857143,3225.423728813559,22090.894568690095,2017.4842615012108,194438.28483920367,2.2687651331719128,15.38995157384988,164174.5499231951,1.5714285714285714,12289.464285714286,0.0,0.41964285714285715,0.008928571428571428,0.07142857142857142,,,,3.0,0.0,1.0,5.0,9.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,7.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,11.0,4.0,13.0,1.0,2.0,30.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,7.0,1.0,6.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,3.0,5.0,3.0
Punjab,14814.31694380734,519.6871416284404,0.0276959711247981,0.8111492281303602,0.06449399656946826,0.026243567753001715,0.010977701543739279,0.020754716981132074,0.2648370497427101,0.5389365351629503,0.1502572898799314,11.122146118721462,0.011492281303602058,5.119402985074627,0.05180102915951972,1.814569536423841,0.03962264150943396,2.41991341991342,0.0852959898154042,1.7611940298507462,5.207511365882586,5.0,3.224413749482496,0.9013722126929674,0.008747855917667238,0.09296740994854202,0.9903945111492282,0.49313893653516294,0.7902229845626072,0.17221269296740996,0.004631217838765009,0.012521440823327616,0.8938250428816467,0.6833619210977702,0.6298456260720412,0.22375759593773412,0.40773809523809523,0.44474302989586834,0.8129405840886204,0.09069533087000337,0.9493827160493827,0.7520186464663281,0.031882127694997084,0.0016648630650129028,0.0026637809040206445,58632.29508196721,1019.6382978723404,2380.586956521739,59641.86885245902,2017.1561508635882,357835.814003902,2.179414874867818,10.633503701092703,290637.8526086956,2.5804597701149423,15550.819672131147,0.10491803278688525,0.25245901639344265,0.12459016393442623,0.08852459016393442,126.0,961.75,1757.875,32.0,13.0,11.0,12.0,112.0,0.0,6.0,0.0,4.0,5.0,46.0,8.0,21.0,6.0,76.0,0.0,3.0,113.0,13.0,7.0,25.0,40.0,110.0,26.0,155.0,12.0,36.0,210.0,3.0,12.0,10.0,35.0,30.0,3.0,44.0,17.0,38.0,1.0,4.0,79.0,15.0,60.0,47.0,5.0,5.0,13.0,7.0,5.0,10.0,50.0,12.0,49.0,2.0,20.0,42.0,20.0
Rajasthan,13631.690766605574,439.73522720091006,0.024199607796923317,0.772299042698678,0.09816137365142076,0.02666767968393861,0.019905789393709163,0.01755052423643823,0.24882236742136454,0.62080230967938,0.26827229904269867,12.51005380911923,0.005014435496125209,7.090909090909091,0.002583194043458441,1.7647058823529411,0.022716912323355112,3.0535117056856187,0.17708970750214173,1.8189357290946786,4.400625594161121,4.0,3.398380437193452,0.5765081294636073,0.01451147242060477,0.04512991946512688,0.9826774046497493,0.1733779060932989,0.6795319860203617,0.08752469229600365,0.00303905181583346,0.005926151040875247,0.4807779972648534,0.17474547941042395,0.6527883300410272,0.20193483044040095,0.6333448633690765,0.3677962556217969,0.7712213848997583,0.06913502771676602,0.9107413010590015,0.6918939684978871,0.017671917018824434,0.000768344218209758,0.0009429679041665211,151085.7142857143,8750.0,2272.7272727272725,145371.42857142858,2017.2886032562126,241328.3141254462,2.233076263924593,16.22361268209083,222304.558684481,2.473372781065089,12925.746652935119,0.003089598352214212,0.23892893923789907,0.243048403707518,0.037075180226570546,238.0888888888889,735.5111111111111,1643.5555555555557,82.0,30.0,39.0,28.0,371.0,0.0,19.0,2.0,37.0,35.0,103.0,8.0,53.0,14.0,338.0,4.0,24.0,407.0,64.0,28.0,159.0,180.0,293.0,113.0,403.0,43.0,94.0,563.0,27.0,41.0,20.0,111.0,65.0,6.0,123.0,71.0,120.0,2.0,16.0,305.0,46.0,220.0,116.0,16.0,11.0,51.0,43.0,47.0,25.0,144.0,41.0,116.0,20.0,84.0,92.0,53.0
Sikkim,11553.049872873069,1358.3070604341874,0.11642100110536305,0.9474425152510558,0.04082590333176912,0.020647583294228063,0.03566400750821211,0.01360863444392304,0.8395119662130455,0.5739089629282027,0.1665884561238855,11.233802816901408,0.0014077897700610043,4.666666666666667,0.02299389957766307,1.3673469387755102,0.01642421398404505,2.4,0.0008176614881439084,1.0,5.665639049454079,5.0,3.067681601258011,0.8671984983575786,0.028625058657907085,0.19239793524167056,0.973721257625528,0.0070389488503050214,0.08540591271703425,0.1313937118723604,0.0,0.0004692632566870014,0.46034725480994837,0.1365556076959174,0.00328484279680901,0.21294298921417565,0.6353111432706223,0.6567103109656302,0.8485981308411215,0.06505728314238952,0.9119496855345912,0.6819722650231125,0.01941448382126348,0.008936825885978428,0.0061633281972265025,88086.76470588235,31426.666666666668,1200.0,60992.64705882353,2017.3256704980843,278024.513671875,1.9731800766283525,7.29787356321839,245668.3492063492,3.6,73784.61538461539,0.0,0.4358974358974359,0.01282051282051282,0.0641025641025641,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Tamil Nadu,12085.770131004367,392.5795924308588,0.027982065345319974,0.7149818991924255,0.054720133667502086,0.00960735171261487,0.007170704539125591,0.006544138123085491,0.2848092453355611,0.43386243386243384,0.19402673350041771,9.089702188733405,0.11598440545808966,4.5654261704681876,0.1351991088833194,1.599382080329557,0.08639654692286271,2.097502014504432,0.04525032092426187,1.3687943262411348,5.436656526266359,5.0,3.604158612722607,0.8970342522974102,0.04713171818434976,0.12809802283486493,0.9673489278752436,0.29894179894179895,0.7161654135338346,0.05611250348092453,0.0023670286828181564,0.0054998607630186575,0.592801448064606,0.2926065162907268,0.11695906432748537,0.21900876519772186,0.317226115824419,0.6422578589634664,0.8775527077304671,0.07630628717077315,0.9227557411273486,0.7548976047178576,0.049642525346366685,0.0018580603465686472,0.003635335460677788,22046.79775280899,12866.883116883117,1289.655172413793,18935.409523809525,2017.7223291009363,176901.38445595856,1.9403693254680687,15.990765580918184,177902.3585765694,1.8465909090909092,10216.521489971346,0.0,0.2664756446991404,0.08595988538681948,0.1518624641833811,511.3611111111111,1395.9166666666667,1836.6944444444443,227.0,88.0,58.0,174.0,649.0,2.0,78.0,10.0,56.0,24.0,312.0,79.0,102.0,25.0,437.0,6.0,91.0,545.0,249.0,32.0,132.0,300.0,569.0,255.0,923.0,51.0,153.0,1378.0,43.0,170.0,81.0,197.0,116.0,16.0,134.0,80.0,225.0,4.0,27.0,446.0,78.0,341.0,207.0,90.0,16.0,68.0,47.0,35.0,48.0,395.0,80.0,227.0,24.0,161.0,113.0,103.0
Telangana,12917.04415711149,1130.3872895828251,0.07889167725497358,0.7322428529325081,0.2147067491895078,0.04582964927792514,0.02844090775125258,0.029030356616563512,0.5306513409961686,0.47819039198349544,0.15178308281756558,10.569902912621359,0.018125552608311227,4.504065040650406,0.015620394930739759,1.5,0.05953433539640436,2.8935643564356437,0.18151001540832049,1.4414261460101867,5.15873411412908,5.0,3.78193065365146,0.865016209843796,0.004568228706159741,0.1009431181844975,0.9722959033303861,0.16887709991158267,0.7281167108753316,0.05776598880047156,0.008104921898025346,0.007220748600058945,0.5282935455349248,0.19157088122605365,0.4410551134689066,0.2636444974649568,0.49095022624434387,0.5379219060225017,0.8526082677165354,0.15923229649238915,0.9343308395677473,0.7018590317128939,0.04513371110448355,0.0018888557510686947,0.01898797097126951,833333.3333333334,2000.0,0.0,831333.3333333334,2017.5107033639144,212961.2795256136,2.1660723382577687,17.557941401273887,203443.13950800727,2.184931506849315,7474.2991304347825,0.029565217391304348,0.22086956521739132,0.15304347826086956,0.10434782608695652,186.64444444444445,638.8888888888889,839.0888888888888,252.0,55.0,70.0,165.0,405.0,1.0,65.0,18.0,51.0,26.0,162.0,49.0,77.0,23.0,303.0,5.0,44.0,495.0,188.0,34.0,97.0,243.0,396.0,167.0,907.0,50.0,139.0,1204.0,32.0,134.0,38.0,155.0,123.0,10.0,92.0,61.0,142.0,1.0,31.0,310.0,104.0,172.0,168.0,58.0,21.0,69.0,57.0,81.0,42.0,238.0,65.0,71.0,23.0,119.0,74.0,61.0
Tripura,12399.610808130887,455.29532308709304,0.03260377787381882,0.8273596176821983,0.011748307447232178,0.007168458781362007,0.005973715651135006,0.004579848665870172,0.07785742731979291,0.5766626841895659,0.30246913580246915,6.744568795260039,0.010354440461967344,2.6923076923076925,0.025686977299880526,1.1162790697674418,0.002190362405416169,1.8181818181818181,0.07458563535911603,1.3888888888888888,4.774281454059334,5.0,2.8362615636994892,0.6680605336519315,0.015332536837913182,0.04619673436877738,0.97610513739546,0.43389088012743926,0.343289526085225,0.03962564715252887,0.0005973715651135006,0.0017921146953405018,0.38291517323775387,0.027080844285145362,0.020509757068896853,0.24426375584762752,0.3734610123119015,0.32038384151060206,0.8690821256038648,0.01996594954341433,0.6821705426356589,0.7757852528402762,0.04544441969258187,0.005903319224771664,0.002784584539986634,15150.0,,,15150.0,2017.8827626233315,104581.38528138529,2.1108531630876377,15.533052814857806,71789.61797752809,2.4791666666666665,4066.9565217391305,0.010869565217391304,0.16304347826086957,0.25,0.09782608695652174,,,,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,15.0,0.0,1.0,20.0,1.0,0.0,1.0,1.0,3.0,2.0,11.0,0.0,4.0,16.0,0.0,0.0,2.0,1.0,3.0,0.0,6.0,2.0,1.0,0.0,0.0,8.0,0.0,4.0,7.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,2.0,0.0,3.0,2.0,0.0
Uttar Pradesh,9743.057240218532,374.4327713702334,0.026913289399438916,0.5853037468170244,0.059195079202354575,0.014120837329276761,0.009524124475015707,0.010549290651145871,0.15413869506266742,0.5853698865703231,0.13214722709084295,9.093093093093094,0.01627037931148517,4.483739837398374,0.08078970865438671,1.8039295947605403,0.039816131485829555,2.357142857142857,0.12558612507767922,1.755285650022492,4.57208531949163,4.0,3.4936702476006802,0.5520354509077681,0.009226495585171468,0.046430106815701574,0.9814808690763583,0.7203941929296603,0.5820959687820364,0.052779523132378714,0.001058236052779523,0.01355864942623764,0.3667118621647541,0.21941863156850425,0.32821852574489896,0.20213251645778413,0.6357012750455373,0.23079724992032055,0.8209706056421385,0.042730956608842144,0.9355354288758657,0.6037908130955362,0.012768589564218495,0.00076582082738104,0.0007952754745880031,392581.3176470588,448099.53571428574,526760.8695652174,382433.38823529414,2017.1367431232973,175732.01394047317,2.149811088656533,12.245937966786748,159738.4203912755,3.4097641250685684,12513.293917963225,0.005657708628005658,0.24413012729844413,0.24724186704384724,0.01867043847241867,371.9622641509434,807.1509433962265,1243.7735849056603,216.0,47.0,116.0,156.0,739.0,0.0,75.0,9.0,96.0,65.0,259.0,44.0,121.0,25.0,1100.0,6.0,66.0,943.0,175.0,75.0,272.0,357.0,710.0,250.0,1239.0,114.0,561.0,1796.0,44.0,133.0,54.0,265.0,193.0,14.0,207.0,152.0,396.0,5.0,31.0,847.0,184.0,464.0,324.0,48.0,51.0,192.0,94.0,76.0,74.0,478.0,174.0,357.0,41.0,160.0,205.0,124.0
Uttarakhand,11155.17613379539,675.0964291095374,0.04569955121594739,0.289217454020916,0.1287414352686621,0.0046880634691669676,0.01875225387666787,0.006130544536602957,0.30580598629642985,0.5470609448250991,0.16985214569058782,10.40552016985138,0.00288496213487198,5.0,0.01983411467724486,1.7272727272727273,0.04760187522538767,2.227272727272727,0.03625576796308504,1.6727272727272726,5.442278222373574,5.0,3.554781580448684,0.85971871619185,0.02019473494410386,0.12333213126577713,0.993869455463397,0.2445005409304003,0.5135232600072124,0.12008654886404616,0.00288496213487198,0.00288496213487198,0.5387666786873422,0.3544897223223945,0.24630364226469528,0.20281748498031904,0.710929519918284,0.5169167402177111,0.78827546955037,0.08178876140041189,0.9388489208633094,0.7402113113735239,0.03936192251916304,0.0004143360265175057,0.0010358400662937642,19000.0,0.0,0.0,19000.0,2016.9265091863517,320616.7674586033,2.272965879265092,8.821272965879265,249334.133044107,2.0970873786407767,9967.317073170732,0.024390243902439025,0.33658536585365856,0.09268292682926829,0.04878048780487805,229.32258064516128,998.9677419354839,1453.032258064516,16.0,2.0,6.0,22.0,102.0,0.0,6.0,0.0,5.0,6.0,21.0,9.0,8.0,1.0,68.0,1.0,5.0,80.0,13.0,4.0,13.0,18.0,95.0,31.0,138.0,6.0,30.0,112.0,6.0,11.0,3.0,29.0,14.0,3.0,16.0,11.0,41.0,0.0,2.0,60.0,11.0,39.0,26.0,4.0,0.0,10.0,6.0,6.0,1.0,32.0,16.0,13.0,3.0,14.0,57.0,16.0
West Bengal,10580.240019295263,530.0627325768365,0.03553186475801602,0.7004300838112042,0.06318923687692986,0.026356418173797972,0.015438906043228937,0.023875165416850464,0.1874724305249228,0.5114137626819585,0.3259814733127481,7.469891745602165,0.13547640052933393,4.264143264143264,0.09908469342743714,1.340567612687813,0.09119982355535951,2.0417170495767833,0.12140161725067386,1.3516873889875667,4.781501651121024,4.0,3.1081201183817924,0.6397772386413763,0.02867225408028231,0.05982576091751213,0.9675782973092192,0.7496691662990737,0.2865019850022056,0.02933392148213498,0.0005513895015438906,0.002536391707101897,0.2988531098367887,0.06280326422584914,0.07603661226290251,0.2326779168055261,0.4119791666666667,0.3205641864268193,0.8293585001913021,0.03728536385936222,0.9462719298245614,0.7260884054897446,0.047050625624867455,0.004786863392613688,0.00463538037386009,625936.6666666666,108666.66666666667,0.0,553492.2222222222,2017.5515937331172,127085.53548687685,2.108710330857529,13.851358541525995,131114.87979979668,2.814814814814815,11702.717219589258,0.02527646129541864,0.25487098472880465,0.25013164823591366,0.02422327540810953,325.2567567567568,577.5495495495495,1156.5585585585586,62.0,12.0,29.0,32.0,301.0,0.0,28.0,5.0,37.0,25.0,88.0,14.0,59.0,9.0,255.0,5.0,30.0,311.0,64.0,18.0,118.0,183.0,329.0,101.0,467.0,47.0,74.0,563.0,18.0,57.0,40.0,89.0,77.0,5.0,81.0,56.0,111.0,1.0,13.0,313.0,66.0,116.0,144.0,16.0,14.0,46.0,37.0,28.0,22.0,131.0,37.0,139.0,22.0,83.0,106.0,31.0
